client_ID,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,gender,marital_status,education_level,country,state,city,city_latitude,city_longitude,employment_type,loan_term_months,loan_to_income_ratio,other_debt,debt_to_income_ratio,open_accounts,credit_utilization_ratio,past_delinquencies
CUST_09032,23.0,49161,RENT,1.0,HOMEIMPROVEMENT,D,8000,13.17,1,0.16,Y,4,Male,Single,PhD,Canada,BC,Victoria,48.4284,-123.3656,Full-time,60,0.1627306198002481,13030.23359274125,0.4277828683863479,14,0.6801668808338136,0
CUST_09033,23.0,55550,RENT,7.0,DEBTCONSOLIDATION,B,8000,10.99,0,0.14,N,3,Male,Married,Bachelor,Canada,Ontario,Ottawa,45.4215,-75.6972,Self-employed,36,0.144014401440144,5908.643275068052,0.2503806170129262,2,0.6106414771383903,0
CUST_09034,26.0,60000,OWN,8.0,VENTURE,A,9800,7.49,0,0.16,N,4,Male,Married,High School,UK,England,London,51.5074,-0.1278,Full-time,24,0.1633333333333333,15805.5264527148,0.4267587742119134,6,0.6454475509327298,1
CUST_09035,25.0,56000,RENT,9.0,VENTURE,A,8000,5.99,0,0.14,N,2,Female,Married,High School,UK,England,Manchester,53.4808,-2.2426,Full-time,36,0.1428571428571428,7697.888752096454,0.2803194420017224,12,0.9149237276259988,0
CUST_09036,25.0,60000,OWN,8.0,EDUCATION,B,14000,11.12,0,0.23,N,2,Female,Married,Bachelor,UK,England,Manchester,53.4808,-2.2426,Unemployed,24,0.2333333333333333,11945.59565287333,0.4324265942145555,14,0.7639719222801838,0
CUST_09037,23.0,50000,RENT,7.0,DEBTCONSOLIDATION,D,8000,16.02,1,0.16,N,3,Male,Married,Bachelor,Canada,BC,Victoria,48.4284,-123.3656,Full-time,60,0.16,3588.899264808713,0.2317779852961742,1,0.2032732136611301,0
CUST_09038,22.0,60000,MORTGAGE,7.0,VENTURE,B,6000,10.38,0,0.1,N,2,Female,Single,High School,UK,Scotland,Glasgow,55.8642,-4.2518,Self-employed,36,0.1,7506.536123332451,0.2251089353888742,13,0.9122744287570304,0
CUST_09039,23.0,56000,RENT,1.0,EDUCATION,B,8000,10.0,0,0.14,N,3,Female,Married,Master,UK,England,London,51.5074,-0.1278,Full-time,36,0.1428571428571428,13147.10771137186,0.3776269234173547,3,0.5310159310982696,1
CUST_09040,24.0,56000,RENT,2.0,MEDICAL,A,8000,7.51,0,0.14,N,3,Male,Married,Bachelor,Canada,Quebec,Quebec City,46.8139,-71.208,Full-time,60,0.1428571428571428,13017.19672923671,0.3753070844506556,3,0.5549497425033053,0
CUST_09041,22.0,54000,MORTGAGE,0.0,HOMEIMPROVEMENT,A,16000,7.51,1,0.3,N,2,Female,Divorced,Bachelor,Canada,Ontario,Toronto,43.6532,-79.3832,Self-employed,36,0.2962962962962963,3121.47649372592,0.35410141655048,4,0.8592700646035636,0
CUST_09042,23.0,60000,MORTGAGE,7.0,EDUCATION,A,10500,7.49,0,0.17,N,4,Male,Single,High School,USA,New York,Buffalo,42.8864,-78.8784,Self-employed,60,0.175,16289.55254022422,0.4464925423370703,5,0.2930879199588386,1
CUST_09043,24.0,60000,MORTGAGE,3.0,HOMEIMPROVEMENT,B,4000,11.86,0,0.07,N,2,Female,Married,Master,USA,California,San Francisco,37.7749,-122.4194,Full-time,24,0.0666666666666666,12748.15193549646,0.2791358655916076,15,0.8591000368747148,0
CUST_09044,24.0,60000,MORTGAGE,5.0,DEBTCONSOLIDATION,A,7000,7.14,0,0.12,N,2,Female,Married,Bachelor,UK,England,Manchester,53.4808,-2.2426,Self-employed,24,0.1166666666666666,12709.95819891908,0.3284993033153179,10,0.1818617683450514,1
CUST_09045,24.0,60000,MORTGAGE,9.0,PERSONAL,A,5000,7.88,0,0.08,N,4,Male,Single,Master,UK,Scotland,Glasgow,55.8642,-4.2518,Full-time,36,0.0833333333333333,12280.49570790754,0.288008261798459,1,0.2134767171320473,0
CUST_09046,23.0,60000,MORTGAGE,3.0,EDUCATION,A,20000,7.88,0,0.33,N,4,Female,Married,High School,Canada,Quebec,Quebec City,46.8139,-71.208,Unemployed,36,0.3333333333333333,3253.808867609982,0.387563481126833,13,0.9319799262084132,0
CUST_09047,25.0,57600,RENT,0.0,HOMEIMPROVEMENT,A,8000,7.66,0,0.14,N,2,Female,Married,Bachelor,Canada,Ontario,Toronto,43.6532,-79.3832,Full-time,60,0.1388888888888889,6192.226870056584,0.246392827605149,7,0.9005725480112644,0
CUST_09048,23.0,57750,RENT,3.0,EDUCATION,A,8000,7.49,0,0.14,N,3,Male,Single,High School,Canada,Ontario,Toronto,43.6532,-79.3832,Full-time,24,0.1385281385281385,3501.980629589948,0.1991684957504752,12,0.5872713874327543,0
CUST_09049,23.0,57996,RENT,5.0,DEBTCONSOLIDATION,A,8000,7.14,0,0.14,N,2,Male,Single,Bachelor,USA,California,San Francisco,37.7749,-122.4194,Full-time,36,0.137940547623974,16868.69176208021,0.4288001200441446,11,0.8510130066370782,0
CUST_09050,25.0,60000,MORTGAGE,5.0,HOMEIMPROVEMENT,D,3000,14.59,0,0.05,Y,3,Female,Single,Bachelor,Canada,BC,Victoria,48.4284,-123.3656,Full-time,36,0.05,15136.26248101924,0.3022710413503205,15,0.2032239789053246,0
CUST_09051,25.0,60000,MORTGAGE,9.0,VENTURE,B,12000,10.99,0,0.2,N,2,Male,Married,Bachelor,UK,Scotland,Edinburgh,55.9533,-3.1883,Full-time,36,0.2,16801.86708353466,0.4800311180589111,3,0.4393616758902639,1
CUST_09052,25.0,60000,OWN,9.0,HOMEIMPROVEMENT,C,1400,14.22,0,0.02,Y,3,Male,Single,Master,Canada,Quebec,Montreal,45.5017,-73.5673,Full-time,60,0.0233333333333333,11806.97400860398,0.220116233476733,6,0.320685620205172,0
CUST_09053,24.0,52000,RENT,8.0,EDUCATION,C,8000,13.99,1,0.15,Y,2,Male,Single,Master,UK,England,London,51.5074,-0.1278,Self-employed,36,0.1538461538461538,11415.40800673692,0.3733732308987869,13,0.0550036980411858,1
CUST_09054,23.0,58000,RENT,4.0,EDUCATION,B,8000,10.37,0,0.14,N,4,Female,Single,High School,Canada,BC,Vancouver,49.2827,-123.1207,Full-time,36,0.1379310344827586,15873.45131087825,0.4116112294979008,14,0.6202520823204405,1
CUST_09055,22.0,52000,RENT,0.0,VENTURE,D,8000,15.58,1,0.15,N,3,Male,Single,High School,Canada,BC,Vancouver,49.2827,-123.1207,Full-time,36,0.1538461538461538,7395.553416137756,0.2960683349257261,11,0.6195975750133744,1
CUST_09056,22.0,60000,OWN,6.0,MEDICAL,C,10000,13.48,0,0.17,Y,3,Male,Single,Bachelor,UK,England,Manchester,53.4808,-2.2426,Self-employed,60,0.1666666666666666,15496.35611965816,0.4249392686609693,15,0.6046927867605522,1
CUST_09057,25.0,60000,OWN,8.0,MEDICAL,B,25000,10.99,0,0.42,N,3,Male,Married,PhD,Canada,Ontario,Ottawa,45.4215,-75.6972,Full-time,24,0.4166666666666667,11261.12814377217,0.6043521357295362,1,0.780902231668202,0
CUST_09058,24.0,58033,RENT,4.0,VENTURE,B,8000,10.62,0,0.14,N,2,Female,Married,High School,USA,California,San Francisco,37.7749,-122.4194,Unemployed,36,0.1378526011062671,7524.913821865409,0.2675187190368481,15,0.1949961724123934,2
CUST_09059,22.0,60000,OWN,6.0,EDUCATION,A,14000,7.88,0,0.23,N,2,Female,Married,High School,USA,New York,New York City,40.7128,-74.006,Full-time,60,0.2333333333333333,14137.20658044163,0.4689534430073606,2,0.448323055627351,0
CUST_09060,23.0,58600,RENT,3.0,MEDICAL,C,8000,13.48,0,0.14,Y,3,Female,Single,PhD,Canada,BC,Victoria,48.4284,-123.3656,Full-time,36,0.136518771331058,13757.15775978647,0.3712825556277554,10,0.8894559075819798,0
CUST_09061,26.0,54000,MORTGAGE,10.0,MEDICAL,C,10000,13.48,1,0.19,N,3,Female,Married,Bachelor,USA,New York,Buffalo,42.8864,-78.8784,Self-employed,60,0.1851851851851851,12043.8846112024,0.4082200853926371,15,0.5007422374146046,1
CUST_09062,21.0,60000,MORTGAGE,2.0,VENTURE,B,6000,10.62,0,0.1,N,4,Male,Single,Master,Canada,Quebec,Quebec City,46.8139,-71.208,Part-time,24,0.1,15580.16296492062,0.359669382748677,9,0.8058938007869227,0
CUST_09063,25.0,54000,RENT,4.0,HOMEIMPROVEMENT,B,8000,9.91,1,0.15,N,2,Female,Married,High School,USA,New York,New York City,40.7128,-74.006,Full-time,12,0.1481481481481481,11278.8358466356,0.3570154786414,4,0.5202474382241682,0
CUST_09064,22.0,60000,RENT,2.0,DEBTCONSOLIDATION,C,8000,13.49,0,0.13,N,3,Female,Single,Bachelor,Canada,BC,Victoria,48.4284,-123.3656,Full-time,36,0.1333333333333333,15647.52973060499,0.3941254955100832,8,0.3913382691512367,0
CUST_09065,22.0,60000,RENT,2.0,EDUCATION,B,8000,10.0,0,0.13,N,4,Female,Married,Bachelor,USA,New York,Buffalo,42.8864,-78.8784,Full-time,36,0.1333333333333333,16744.26664353659,0.4124044440589431,13,0.8727762057953596,0
CUST_09066,25.0,60000,RENT,1.0,VENTURE,A,8000,5.42,0,0.13,N,2,Female,Married,Bachelor,USA,California,Los Angeles,34.0522,-118.2437,Full-time,60,0.1333333333333333,9316.949832717884,0.288615830545298,2,0.4220801814768509,1
CUST_09067,25.0,60000,RENT,6.0,PERSONAL,B,8000,9.63,0,0.13,N,3,Female,Married,High School,UK,Scotland,Glasgow,55.8642,-4.2518,Full-time,12,0.1333333333333333,14984.24119828872,0.3830706866381453,10,0.6671336395579147,0
CUST_09068,21.0,60000,MORTGAGE,0.0,MEDICAL,C,10000,13.48,0,0.17,Y,4,Male,Single,High School,UK,Wales,Swansea,51.6214,-3.9436,Unemployed,36,0.1666666666666666,5701.496079789999,0.2616916013298333,9,0.1151346633318028,0
CUST_09069,25.0,60000,RENT,3.0,MEDICAL,B,8000,11.86,0,0.13,N,4,Female,Single,High School,USA,New York,New York City,40.7128,-74.006,Full-time,12,0.1333333333333333,3437.167406715657,0.1906194567785942,9,0.7995868832407061,0
CUST_09070,23.0,60000,MORTGAGE,3.0,PERSONAL,A,13000,7.88,0,0.22,N,4,Female,Married,Bachelor,Canada,Quebec,Quebec City,46.8139,-71.208,Full-time,36,0.2166666666666666,17649.54596828957,0.5108257661381596,9,0.8757881639601044,1
CUST_09071,26.0,60000,RENT,2.0,MEDICAL,C,8000,13.61,0,0.13,N,4,Male,Single,High School,USA,New York,Buffalo,42.8864,-78.8784,Full-time,36,0.1333333333333333,16042.68662218655,0.4007114437031092,6,0.7787989812133684,0
CUST_09072,22.0,60000,RENT,6.0,MEDICAL,C,8000,14.72,0,0.13,Y,2,Female,Single,High School,Canada,Ontario,Ottawa,45.4215,-75.6972,Part-time,36,0.1333333333333333,15786.57578117116,0.3964429296861861,6,0.7786311760028006,0
CUST_09073,25.0,54000,RENT,1.0,HOMEIMPROVEMENT,B,8000,11.49,1,0.15,N,4,Female,Married,High School,USA,California,San Francisco,37.7749,-122.4194,Full-time,36,0.1481481481481481,11407.82201195783,0.3594041113325523,12,0.2657454809367673,0
CUST_09074,23.0,60000,RENT,3.0,EDUCATION,B,8000,10.25,0,0.13,N,3,Female,Single,High School,Canada,Quebec,Montreal,45.5017,-73.5673,Part-time,12,0.1333333333333333,6859.219627911111,0.2476536604651852,4,0.0911792479876852,1
CUST_09075,22.0,60000,RENT,6.0,MEDICAL,A,8000,7.88,0,0.13,N,2,Male,Married,Bachelor,Canada,BC,Vancouver,49.2827,-123.1207,Full-time,60,0.1333333333333333,4508.040339969855,0.2084673389994976,10,0.4448585881245427,0
CUST_09076,22.0,54000,RENT,4.0,EDUCATION,C,8000,13.48,1,0.15,Y,3,Male,Single,Master,USA,Texas,Dallas,32.7767,-96.797,Self-employed,24,0.1481481481481481,5754.266340191742,0.2547086359294767,6,0.1429900866411723,0
CUST_09077,22.0,60000,MORTGAGE,4.0,VENTURE,A,3000,6.76,0,0.05,N,4,Female,Single,Master,USA,California,Los Angeles,34.0522,-118.2437,Full-time,36,0.05,6785.43713830492,0.1630906189717486,11,0.80891535117565,0
CUST_09078,23.0,60000,RENT,2.0,DEBTCONSOLIDATION,B,8000,10.99,0,0.13,N,3,Female,Single,Bachelor,USA,New York,Buffalo,42.8864,-78.8784,Full-time,60,0.1333333333333333,9742.246743015665,0.2957041123835943,9,0.4488221579413498,2
CUST_09079,25.0,54000,MORTGAGE,7.0,DEBTCONSOLIDATION,D,8400,14.59,1,0.16,N,2,Male,Single,High School,UK,England,Manchester,53.4808,-2.2426,Full-time,36,0.1555555555555555,6036.501365692375,0.2673426178831921,3,0.534207173861534,0
CUST_09080,24.0,60000,RENT,3.0,HOMEIMPROVEMENT,D,8000,14.59,0,0.13,Y,3,Male,Single,High School,USA,Texas,Houston,29.7604,-95.3698,Part-time,36,0.1333333333333333,10081.94381742253,0.3013657302903755,14,0.8880252838515482,0
CUST_09081,23.0,60000,RENT,2.0,EDUCATION,A,8000,8.94,0,0.13,N,3,Male,Married,High School,UK,Wales,Swansea,51.6214,-3.9436,Full-time,60,0.1333333333333333,16241.84217810588,0.4040307029684313,11,0.5237314829855951,1
CUST_09082,23.0,60000,RENT,0.0,VENTURE,B,8000,11.14,0,0.13,N,3,Male,Married,Master,USA,New York,New York City,40.7128,-74.006,Full-time,36,0.1333333333333333,16547.87757687051,0.4091312929478418,11,0.4117103795386405,0
CUST_09083,21.0,60000,MORTGAGE,4.0,EDUCATION,B,12000,11.36,0,0.2,N,3,Male,Single,High School,USA,California,Los Angeles,34.0522,-118.2437,Unemployed,36,0.2,3161.315890665879,0.2526885981777647,14,0.4811111380733879,0
CUST_09084,23.0,60000,MORTGAGE,5.0,DEBTCONSOLIDATION,A,4000,7.14,0,0.07,N,3,Female,Married,High School,USA,New York,Buffalo,42.8864,-78.8784,Full-time,36,0.0666666666666666,12587.77825396037,0.2764629708993395,3,0.3193700994801495,0
CUST_09085,21.0,60000,RENT,2.0,EDUCATION,B,8000,11.26,0,0.13,N,3,Female,Married,High School,UK,England,London,51.5074,-0.1278,Full-time,36,0.1333333333333333,4496.307033184678,0.2082717838864113,13,0.2730081546478502,0
CUST_09086,24.0,60000,MORTGAGE,4.0,MEDICAL,A,5000,7.14,0,0.08,N,2,Male,Single,High School,UK,Scotland,Glasgow,55.8642,-4.2518,Full-time,24,0.0833333333333333,5695.751974016444,0.178262532900274,7,0.2742773586173175,0
CUST_09087,23.0,60000,RENT,1.0,VENTURE,B,8000,12.21,0,0.13,N,4,Male,Single,Bachelor,USA,California,San Francisco,37.7749,-122.4194,Part-time,60,0.1333333333333333,5555.99888880795,0.2259333148134658,6,0.9421587713070124,0
CUST_09088,22.0,60000,RENT,6.0,PERSONAL,B,8000,11.14,0,0.13,N,3,Female,Married,Bachelor,Canada,BC,Victoria,48.4284,-123.3656,Full-time,24,0.1333333333333333,13130.7146592502,0.35217857765417,4,0.1478881082120713,0
CUST_09089,23.0,60228,RENT,7.0,MEDICAL,C,8000,12.98,0,0.13,Y,2,Male,Single,High School,USA,California,Los Angeles,34.0522,-118.2437,Full-time,60,0.1328285847114299,15351.556770282,0.3877192795756459,15,0.7033194474751945,0
CUST_09090,23.0,60400,RENT,2.0,VENTURE,B,8000,9.25,0,0.13,N,4,Female,Married,Bachelor,USA,California,San Francisco,37.7749,-122.4194,Full-time,60,0.1324503311258278,9289.57770749844,0.2862512865479874,1,0.370425361316315,1
CUST_09091,23.0,54780,RENT,4.0,PERSONAL,B,8000,10.65,1,0.15,N,4,Female,Married,High School,Canada,Quebec,Montreal,45.5017,-73.5673,Full-time,60,0.1460387002555677,3327.70908854732,0.206785489020579,6,0.8580137069670561,1
CUST_09092,23.0,60000,MORTGAGE,7.0,EDUCATION,A,10750,7.88,0,0.18,N,3,Female,Married,Bachelor,USA,New York,Buffalo,42.8864,-78.8784,Full-time,36,0.1791666666666666,5991.078517262151,0.2790179752877025,10,0.6506861430947828,0
CUST_09093,25.0,54000,MORTGAGE,4.0,DEBTCONSOLIDATION,C,12000,12.73,1,0.22,N,4,Male,Single,Master,Canada,Ontario,Toronto,43.6532,-79.3832,Part-time,60,0.2222222222222222,13169.24201473666,0.4660970743469751,15,0.9429340365661046,1
CUST_09094,23.0,61000,RENT,3.0,VENTURE,C,8000,13.22,0,0.13,Y,2,Female,Single,High School,UK,Wales,Swansea,51.6214,-3.9436,Full-time,36,0.1311475409836065,17698.89525453903,0.4212933648285086,12,0.3482999450491968,1
CUST_09095,22.0,55000,RENT,5.0,PERSONAL,D,8000,15.31,1,0.15,N,4,Male,Single,High School,USA,California,San Francisco,37.7749,-122.4194,Full-time,36,0.1454545454545454,6389.635103488331,0.2616297291543333,9,0.2856109454438283,0
CUST_09096,24.0,55000,RENT,2.0,HOMEIMPROVEMENT,D,8000,14.61,1,0.15,N,2,Female,Single,Bachelor,USA,Texas,Dallas,32.7767,-96.797,Self-employed,36,0.1454545454545454,6395.395711957322,0.2617344674901331,4,0.4624084986296241,0
CUST_09097,22.0,60000,MORTGAGE,3.0,MEDICAL,C,3250,12.73,0,0.05,Y,4,Male,Married,Master,UK,England,Manchester,53.4808,-2.2426,Self-employed,60,0.0541666666666666,5533.087173897438,0.1463847862316239,4,0.1315338424790657,2
CUST_09098,22.0,60000,MORTGAGE,5.0,DEBTCONSOLIDATION,C,12500,13.11,0,0.21,Y,2,Male,Married,High School,Canada,Ontario,Ottawa,45.4215,-75.6972,Self-employed,60,0.2083333333333333,16197.69671114803,0.4782949451858005,6,0.1959741585257968,0
CUST_09099,25.0,61440,RENT,9.0,VENTURE,B,8000,10.36,0,0.13,N,4,Male,Single,Bachelor,UK,Scotland,Edinburgh,55.9533,-3.1883,Full-time,60,0.1302083333333333,9019.466461419295,0.2770095452704963,15,0.2087418609935548,0
CUST_09100,26.0,55700,RENT,2.0,HOMEIMPROVEMENT,C,8000,13.49,1,0.14,Y,4,Male,Married,Bachelor,USA,Texas,Dallas,32.7767,-96.797,Full-time,36,0.1436265709156194,12404.66620938554,0.366331529791482,2,0.3619205505783127,0
CUST_09101,25.0,61995,RENT,2.0,VENTURE,B,8000,9.99,0,0.13,N,4,Female,Single,Bachelor,UK,Scotland,Glasgow,55.8642,-4.2518,Self-employed,36,0.1290426647310266,15473.77259284243,0.378639770833816,13,0.5415180897187786,0
CUST_09102,21.0,46000,RENT,2.0,VENTURE,D,5200,17.27,1,0.11,Y,4,Female,Divorced,Bachelor,Canada,Quebec,Quebec City,46.8139,-71.208,Part-time,60,0.1130434782608695,11713.64844506796,0.3676880096753904,7,0.5922936662548717,0
CUST_09103,23.0,54000,MORTGAGE,7.0,DEBTCONSOLIDATION,D,5000,14.96,1,0.09,Y,2,Male,Married,Bachelor,UK,England,London,51.5074,-0.1278,Full-time,24,0.0925925925925925,3538.112811023629,0.1581132002041413,13,0.9130194644206978,2
CUST_09104,22.0,52000,RENT,3.0,EDUCATION,C,5200,13.48,0,0.1,Y,4,Female,Single,Master,UK,Wales,Cardiff,51.4816,-3.1791,Part-time,24,0.1,13515.24062196028,0.3599084734992362,7,0.3674581910680383,0
CUST_09105,23.0,54000,RENT,4.0,MEDICAL,B,5200,11.71,0,0.1,N,2,Male,Single,High School,USA,California,Los Angeles,34.0522,-118.2437,Full-time,60,0.0962962962962963,11798.67303999174,0.3147902414813285,15,0.8496442512158069,0
CUST_09106,24.0,54000,RENT,7.0,PERSONAL,B,5200,10.37,1,0.1,N,3,Male,Single,High School,Canada,Ontario,Ottawa,45.4215,-75.6972,Full-time,36,0.0962962962962963,3338.911269946331,0.1581279864804876,4,0.1200698806070091,1
CUST_09107,22.0,60000,MORTGAGE,6.0,VENTURE,A,7000,7.14,0,0.12,N,3,Male,Single,Bachelor,Canada,Quebec,Montreal,45.5017,-73.5673,Full-time,12,0.1166666666666666,8021.601042380811,0.2503600173730135,14,0.4561872354742454,0
CUST_09108,26.0,62000,RENT,1.0,MEDICAL,C,5200,15.96,0,0.08,N,4,Female,Divorced,High School,UK,Scotland,Edinburgh,55.9533,-3.1883,Full-time,60,0.0838709677419354,17177.14466984702,0.360921688223339,13,0.6159706520752319,0
CUST_09109,22.0,54000,MORTGAGE,6.0,HOMEIMPROVEMENT,C,12000,13.48,1,0.22,N,2,Male,Married,Master,USA,Texas,Houston,29.7604,-95.3698,Full-time,24,0.2222222222222222,9093.507179380056,0.3906205033218529,7,0.5797855492110209,0
CUST_09110,22.0,60000,OWN,6.0,VENTURE,A,11500,7.88,0,0.19,N,2,Female,Single,Bachelor,Canada,BC,Victoria,48.4284,-123.3656,Full-time,36,0.1916666666666666,6031.890333379401,0.29219817222299,10,0.3928005816568641,0
CUST_09111,25.0,65000,RENT,0.0,PERSONAL,B,5200,9.99,0,0.08,N,3,Male,Single,Bachelor,UK,Wales,Cardiff,51.4816,-3.1791,Self-employed,36,0.08,13395.59136659532,0.2860860210245434,13,0.4040212636953176,0
CUST_09112,23.0,60000,MORTGAGE,4.0,EDUCATION,A,10000,7.49,0,0.17,N,4,Male,Married,Bachelor,Canada,Ontario,Toronto,43.6532,-79.3832,Full-time,36,0.1666666666666666,11514.2029236995,0.358570048728325,13,0.831816500716201,0
CUST_09113,23.0,15000,RENT,3.0,DEBTCONSOLIDATION,B,5175,12.18,1,0.34,N,2,Female,Married,High School,Canada,Ontario,Ottawa,45.4215,-75.6972,Self-employed,36,0.345,3000.748369072345,0.5450498912714896,5,0.6226124999527642,1
CUST_09114,25.0,21000,RENT,0.0,DEBTCONSOLIDATION,B,5175,12.53,1,0.25,N,2,Female,Married,Bachelor,UK,Scotland,Edinburgh,55.9533,-3.1883,Part-time,60,0.2464285714285714,4118.869482375209,0.4425652134464385,15,0.3245149690273515,0
CUST_09115,25.0,60000,OWN,5.0,VENTURE,C,1200,13.85,0,0.02,N,2,Male,Single,Master,USA,Texas,Houston,29.7604,-95.3698,Full-time,24,0.02,3930.680640902421,0.0855113440150403,7,0.1887220811315966,0
CUST_09116,21.0,54000,RENT,5.0,DEBTCONSOLIDATION,A,5125,5.99,1,0.09,N,4,Female,Married,High School,USA,New York,New York City,40.7128,-74.006,Full-time,24,0.0949074074074074,9430.385349210092,0.2695441731335202,14,0.4092834499187776,0
CUST_09117,21.0,60000,MORTGAGE,5.0,DEBTCONSOLIDATION,C,5000,13.48,0,0.08,N,2,Female,Single,High School,UK,Scotland,Glasgow,55.8642,-4.2518,Part-time,60,0.0833333333333333,16219.69421461873,0.3536615702436455,1,0.6177984620454825,2
CUST_09118,22.0,60000,MORTGAGE,6.0,DEBTCONSOLIDATION,C,6000,13.11,0,0.1,Y,4,Male,Single,High School,Canada,BC,Vancouver,49.2827,-123.1207,Self-employed,24,0.1,15504.40803061981,0.3584068005103301,8,0.5861060912979054,1
CUST_09119,22.0,60000,RENT,2.0,MEDICAL,B,5125,11.86,0,0.09,N,3,Female,Single,High School,UK,Wales,Swansea,51.6214,-3.9436,Part-time,36,0.0854166666666666,15830.93210114432,0.3492655350190719,13,0.1763791153762205,1
CUST_09120,26.0,28000,RENT,6.0,EDUCATION,B,5100,11.89,0,0.18,N,4,Male,Married,High School,USA,California,San Francisco,37.7749,-122.4194,Full-time,12,0.1821428571428571,3945.793073189896,0.3230640383282105,11,0.661944209250853,1
CUST_09121,23.0,60000,OWN,2.0,MEDICAL,D,18500,15.33,0,0.31,N,2,Female,Single,High School,USA,Texas,Dallas,32.7767,-96.797,Self-employed,36,0.3083333333333333,6799.616317376229,0.4216602719562705,13,0.5015561110538765,0
CUST_09122,25.0,60000,OWN,10.0,EDUCATION,B,5500,10.99,0,0.09,N,2,Male,Single,Bachelor,USA,California,San Francisco,37.7749,-122.4194,Full-time,36,0.0916666666666666,7296.607859148401,0.2132767976524733,11,0.5970054497933558,0
CUST_09123,25.0,32000,RENT,4.0,VENTURE,A,5100,8.38,0,0.16,N,3,Male,Married,High School,UK,Wales,Cardiff,51.4816,-3.1791,Full-time,36,0.159375,1621.504614668188,0.2100470192083808,2,0.2168788749544012,0
CUST_09124,21.0,35368,RENT,0.0,DEBTCONSOLIDATION,C,5100,12.99,0,0.14,N,2,Female,Married,High School,Canada,Ontario,Toronto,43.6532,-79.3832,Full-time,24,0.1441981452160144,2738.06457210786,0.2216145830159426,4,0.1865007926785754,1
CUST_09125,21.0,37200,RENT,2.0,MEDICAL,A,5100,7.49,0,0.14,N,4,Female,Married,High School,USA,New York,New York City,40.7128,-74.006,Part-time,12,0.1370967741935483,2487.601983778343,0.2039677952628586,2,0.3059734226698382,1
CUST_09126,26.0,60000,MORTGAGE,3.0,PERSONAL,A,11500,7.88,0,0.19,N,2,Female,Divorced,PhD,UK,Scotland,Edinburgh,55.9533,-3.1883,Full-time,24,0.1916666666666666,13336.268673653,0.4139378112275501,6,0.3513903210041104,1
CUST_09127,25.0,45000,RENT,4.0,MEDICAL,B,5100,10.0,0,0.11,N,4,Female,Married,PhD,UK,England,Manchester,53.4808,-2.2426,Full-time,12,0.1133333333333333,6198.775914239561,0.2510839092053236,15,0.1928189301765064,0
CUST_09128,22.0,60000,MORTGAGE,6.0,MEDICAL,B,5000,11.83,0,0.08,N,4,Male,Married,Bachelor,Canada,BC,Vancouver,49.2827,-123.1207,Part-time,36,0.0833333333333333,7342.652701342063,0.205710878355701,4,0.7770684842741843,0
CUST_09129,22.0,60000,MORTGAGE,6.0,VENTURE,D,24250,15.31,0,0.4,Y,2,Male,Single,Bachelor,USA,New York,New York City,40.7128,-74.006,Full-time,60,0.4041666666666667,10930.66028879504,0.586344338146584,6,0.9302569853300972,0
CUST_09130,24.0,53000,RENT,5.0,EDUCATION,A,5100,7.9,0,0.1,N,2,Female,Single,Master,UK,England,Manchester,53.4808,-2.2426,Full-time,60,0.0962264150943396,7369.944660008734,0.2352819747171459,1,0.3807593368326123,3
CUST_09131,26.0,56000,RENT,1.0,PERSONAL,A,5100,8.0,0,0.09,N,4,Female,Married,Master,Canada,BC,Victoria,48.4284,-123.3656,Self-employed,36,0.0910714285714285,10730.53878783556,0.2826881926399208,10,0.5397213894685069,1
